X,logFC,AveExpr,t,P.Value,adj.P.Val,B,change
55781,-0.13238280034128,7.16020294880491,-0.960889440681782,0.341071645378081,0.43477448233063,-6.09926674306248,NOT
55783,0.176781905822603,8.30605067276498,1.38120438192004,0.17314548188657,0.250613853812882,-5.62081155149715,NOT
55784,0.165864552864159,6.72364061866272,1.04554869813747,0.300623890306284,0.392586974271796,-6.01606083785811,NOT
55785,1.65315805765314,7.21626798749027,9.47725275812145,6.66829618365952e-13,2.33731536114191e-09,19.1048500992929,Up
55786,-0.814385902869179,4.7182065305609,-4.15559774773777,0.000121837258805343,0.000996519669034744,0.865733436105984,NOT
55787,-0.230096696194671,7.04674196073602,-1.84046160818594,0.0714319237999934,0.120846403543022,-4.91827386326971,NOT
55788,-0.467137352844336,10.0059678349822,-3.40703753741004,0.00127732533776617,0.00503007239667981,-1.33515199197579,NOT
55789,1.26747044221815,5.23779500017386,4.22842561480177,9.58982925626139e-05,0.000858515005367593,1.09197589081542,Up
5579,0.216755527956542,5.8389586135903,0.553699259593825,0.582166927783761,0.662859866814426,-6.40367914652373,NOT
55790,0.00977681857867463,7.81908863707951,0.0399978514103492,0.968248599272762,0.976501783768694,-6.55557779126694,NOT
55791,0.589974733916842,6.36659126402226,4.51458271454934,3.68624637470087e-05,0.000458028245308424,1.99821345998269,NOT
55793,-0.142564451835618,8.83561492685421,-0.944451843200868,0.349323252146432,0.443088733061527,-6.11463799987931,NOT
55794,0.22710036617749,5.65149965956101,2.55742517318209,0.0135126605794165,0.0310376840840247,-3.48316769726975,NOT
55795,0.0637642458102858,7.48590633496436,0.706139139742684,0.483265539114008,0.572734709834961,-6.30849222748588,NOT
55796,0.130162656673346,7.63881036200477,1.09451577403819,0.278792061571107,0.369594936432562,-5.96486507104519,NOT
55798,0.0169158358441925,3.30402242309353,0.162740118588545,0.871356253415571,0.903866631189333,-6.54314977952068,NOT
55799,0.176505172415769,4.31146919346653,0.69698817775129,0.488926410650928,0.577930611079918,-6.31484506144496,NOT
558,0.902937509772053,8.09509342972991,2.96565228652177,0.00455919307532987,0.0132137281281377,-2.50478592460282,NOT
5580,0.810406162623186,6.55941684279262,3.31453946120896,0.00168057055092625,0.00612571348722008,-1.58904628452641,NOT
55800,-0.344398696001356,3.59418204781259,-2.13129732701055,0.0378296057490368,0.0715563366443766,-4.38302994896366,NOT
55801,-0.259740163707246,3.17995860648101,-4.05611378473062,0.000168497791539245,0.00123358366848449,0.559803389972124,NOT
55802,0.0800998947903047,7.10544598465081,0.677266366596794,0.501250558752523,0.589386879472758,-6.32825994362876,NOT
